source,identifier,reason,detail
bse_all,974878,out_of_scope_segment,Debentures and Bonds
bse_all,974890,out_of_scope_segment,Debentures and Bonds
bse_all,974891,out_of_scope_segment,Debentures and Bonds
bse_all,974892,out_of_scope_segment,Debentures and Bonds
bse_all,974895,out_of_scope_segment,Debentures and Bonds
bse_all,974899,out_of_scope_segment,Debentures and Bonds
bse_all,974900,out_of_scope_segment,Debentures and Bonds
bse_all,974903,out_of_scope_segment,Debentures and Bonds
bse_all,974905,out_of_scope_segment,Debentures and Bonds
bse_all,974906,out_of_scope_segment,Debentures and Bonds
bse_all,974909,out_of_scope_segment,Debentures and Bonds
bse_all,974911,out_of_scope_segment,Debentures and Bonds
bse_all,974914,out_of_scope_segment,Debentures and Bonds
bse_all,974916,out_of_scope_segment,Debentures and Bonds
bse_all,974917,out_of_scope_segment,Debentures and Bonds
bse_all,974920,out_of_scope_segment,Debentures and Bonds
bse_all,974924,out_of_scope_segment,Debentures and Bonds
bse_all,974927,out_of_scope_segment,Debentures and Bonds
bse_all,974928,out_of_scope_segment,Debentures and Bonds
bse_all,974933,out_of_scope_segment,Debentures and Bonds
bse_all,974934,out_of_scope_segment,Debentures and Bonds
bse_all,974936,out_of_scope_segment,Debentures and Bonds
bse_all,974937,out_of_scope_segment,Debentures and Bonds
bse_all,974938,out_of_scope_segment,Debentures and Bonds
bse_all,974939,out_of_scope_segment,Debentures and Bonds
bse_all,974940,out_of_scope_segment,Debentures and Bonds
bse_all,974944,out_of_scope_segment,Debentures and Bonds
bse_all,974945,out_of_scope_segment,Debentures and Bonds
bse_all,974951,out_of_scope_segment,Debentures and Bonds
bse_all,974953,out_of_scope_segment,Debentures and Bonds
bse_all,974954,out_of_scope_segment,Debentures and Bonds
bse_all,974956,out_of_scope_segment,Debentures and Bonds
bse_all,974957,out_of_scope_segment,Debentures and Bonds
bse_all,974958,out_of_scope_segment,Debentures and Bonds
bse_all,974959,out_of_scope_segment,Debentures and Bonds
bse_all,974960,out_of_scope_segment,Debentures and Bonds
bse_all,974963,out_of_scope_segment,Debentures and Bonds
bse_all,974964,out_of_scope_segment,Debentures and Bonds
bse_all,974965,out_of_scope_segment,Debentures and Bonds
bse_all,974968,out_of_scope_segment,Debentures and Bonds
bse_all,974970,out_of_scope_segment,Debentures and Bonds
bse_all,974974,out_of_scope_segment,Debentures and Bonds
bse_all,974976,out_of_scope_segment,Debentures and Bonds
bse_all,974977,out_of_scope_segment,Debentures and Bonds
bse_all,974978,out_of_scope_segment,Debentures and Bonds
bse_all,974980,out_of_scope_segment,Debentures and Bonds
bse_all,974982,out_of_scope_segment,Debentures and Bonds
bse_all,974985,out_of_scope_segment,Debentures and Bonds
bse_all,974990,out_of_scope_segment,Debentures and Bonds
bse_all,974995,out_of_scope_segment,Debentures and Bonds
bse_all,974996,out_of_scope_segment,Debentures and Bonds
bse_all,974998,out_of_scope_segment,Debentures and Bonds
bse_all,974999,out_of_scope_segment,Debentures and Bonds
bse_all,975000,out_of_scope_segment,Debentures and Bonds
bse_all,975005,out_of_scope_segment,Debentures and Bonds
bse_all,975010,out_of_scope_segment,Debentures and Bonds
bse_all,975017,out_of_scope_segment,Debentures and Bonds
bse_all,975018,out_of_scope_segment,Debentures and Bonds
bse_all,975019,out_of_scope_segment,Debentures and Bonds
bse_all,975021,out_of_scope_segment,Debentures and Bonds
bse_all,975023,out_of_scope_segment,Debentures and Bonds
bse_all,975024,out_of_scope_segment,Debentures and Bonds
bse_all,975033,out_of_scope_segment,Debentures and Bonds
bse_all,975036,out_of_scope_segment,Debentures and Bonds
bse_all,975037,out_of_scope_segment,Debentures and Bonds
bse_all,975038,out_of_scope_segment,Debentures and Bonds
bse_all,975039,out_of_scope_segment,Debentures and Bonds
bse_all,975040,out_of_scope_segment,Debentures and Bonds
bse_all,975041,out_of_scope_segment,Debentures and Bonds
bse_all,975044,out_of_scope_segment,Debentures and Bonds
bse_all,975048,out_of_scope_segment,Debentures and Bonds
bse_all,975051,out_of_scope_segment,Debentures and Bonds
bse_all,975054,out_of_scope_segment,Debentures and Bonds
bse_all,975055,out_of_scope_segment,Debentures and Bonds
bse_all,975057,out_of_scope_segment,Debentures and Bonds
bse_all,975065,out_of_scope_segment,Debentures and Bonds
bse_all,975068,out_of_scope_segment,Debentures and Bonds
bse_all,975069,out_of_scope_segment,Debentures and Bonds
bse_all,975070,out_of_scope_segment,Debentures and Bonds
bse_all,975073,out_of_scope_segment,Debentures and Bonds
bse_all,975074,out_of_scope_segment,Debentures and Bonds
bse_all,975078,out_of_scope_segment,Debentures and Bonds
bse_all,975080,out_of_scope_segment,Debentures and Bonds
bse_all,975083,out_of_scope_segment,Debentures and Bonds
bse_all,975084,out_of_scope_segment,Debentures and Bonds
bse_all,975088,out_of_scope_segment,Debentures and Bonds
bse_all,975089,out_of_scope_segment,Debentures and Bonds
bse_all,975090,out_of_scope_segment,Debentures and Bonds
bse_all,975091,out_of_scope_segment,Debentures and Bonds
bse_all,975094,out_of_scope_segment,Debentures and Bonds
bse_all,975101,out_of_scope_segment,Debentures and Bonds
bse_all,975102,out_of_scope_segment,Debentures and Bonds
bse_all,975104,out_of_scope_segment,Debentures and Bonds
bse_all,975105,out_of_scope_segment,Debentures and Bonds
bse_all,975106,out_of_scope_segment,Debentures and Bonds
bse_all,975107,out_of_scope_segment,Debentures and Bonds
bse_all,975108,out_of_scope_segment,Debentures and Bonds
bse_all,975111,out_of_scope_segment,Debentures and Bonds
bse_all,975112,out_of_scope_segment,Debentures and Bonds
bse_all,975113,out_of_scope_segment,Debentures and Bonds
bse_all,975114,out_of_scope_segment,Debentures and Bonds
bse_all,975116,out_of_scope_segment,Debentures and Bonds
bse_all,975117,out_of_scope_segment,Debentures and Bonds
bse_all,975118,out_of_scope_segment,Debentures and Bonds
bse_all,975120,out_of_scope_segment,Debentures and Bonds
bse_all,975122,out_of_scope_segment,Debentures and Bonds
bse_all,975124,out_of_scope_segment,Debentures and Bonds
bse_all,975128,out_of_scope_segment,Debentures and Bonds
bse_all,975129,out_of_scope_segment,Debentures and Bonds
bse_all,975130,out_of_scope_segment,Debentures and Bonds
bse_all,975134,out_of_scope_segment,Debentures and Bonds
bse_all,975136,out_of_scope_segment,Debentures and Bonds
bse_all,975145,out_of_scope_segment,Debentures and Bonds
bse_all,975149,out_of_scope_segment,Debentures and Bonds
bse_all,975150,out_of_scope_segment,Debentures and Bonds
bse_all,975152,out_of_scope_segment,Debentures and Bonds
bse_all,975153,out_of_scope_segment,Debentures and Bonds
bse_all,975158,out_of_scope_segment,Debentures and Bonds
bse_all,975161,out_of_scope_segment,Debentures and Bonds
bse_all,975164,out_of_scope_segment,Debentures and Bonds
bse_all,975168,out_of_scope_segment,Debentures and Bonds
bse_all,975169,out_of_scope_segment,Debentures and Bonds
bse_all,975171,out_of_scope_segment,Debentures and Bonds
bse_all,975172,out_of_scope_segment,Debentures and Bonds
bse_all,975175,out_of_scope_segment,Debentures and Bonds
bse_all,975176,out_of_scope_segment,Debentures and Bonds
bse_all,975180,out_of_scope_segment,Debentures and Bonds
bse_all,975182,out_of_scope_segment,Debentures and Bonds
bse_all,975184,out_of_scope_segment,Debentures and Bonds
bse_all,975186,out_of_scope_segment,Debentures and Bonds
bse_all,975187,out_of_scope_segment,Debentures and Bonds
bse_all,975188,out_of_scope_segment,Debentures and Bonds
bse_all,975189,out_of_scope_segment,Debentures and Bonds
bse_all,975190,out_of_scope_segment,Debentures and Bonds
bse_all,975191,out_of_scope_segment,Debentures and Bonds
bse_all,975193,out_of_scope_segment,Debentures and Bonds
bse_all,975195,out_of_scope_segment,Debentures and Bonds
bse_all,975196,out_of_scope_segment,Debentures and Bonds
bse_all,975199,out_of_scope_segment,Debentures and Bonds
bse_all,975200,out_of_scope_segment,Debentures and Bonds
bse_all,975201,out_of_scope_segment,Debentures and Bonds
bse_all,975202,out_of_scope_segment,Debentures and Bonds
bse_all,975203,out_of_scope_segment,Debentures and Bonds
bse_all,975206,out_of_scope_segment,Debentures and Bonds
bse_all,975208,out_of_scope_segment,Debentures and Bonds
bse_all,975212,out_of_scope_segment,Debentures and Bonds
bse_all,975213,out_of_scope_segment,Debentures and Bonds
bse_all,975214,out_of_scope_segment,Debentures and Bonds
bse_all,975219,out_of_scope_segment,Debentures and Bonds
bse_all,975223,out_of_scope_segment,Debentures and Bonds
bse_all,975225,out_of_scope_segment,Debentures and Bonds
bse_all,975226,out_of_scope_segment,Debentures and Bonds
bse_all,975229,out_of_scope_segment,Debentures and Bonds
bse_all,975231,out_of_scope_segment,Debentures and Bonds
bse_all,975232,out_of_scope_segment,Debentures and Bonds
bse_all,975234,out_of_scope_segment,Debentures and Bonds
bse_all,975235,out_of_scope_segment,Debentures and Bonds
bse_all,975236,out_of_scope_segment,Debentures and Bonds
bse_all,975238,out_of_scope_segment,Debentures and Bonds
bse_all,975239,out_of_scope_segment,Debentures and Bonds
bse_all,975242,out_of_scope_segment,Debentures and Bonds
bse_all,975244,out_of_scope_segment,Debentures and Bonds
bse_all,975245,out_of_scope_segment,Debentures and Bonds
bse_all,975246,out_of_scope_segment,Debentures and Bonds
bse_all,975247,out_of_scope_segment,Debentures and Bonds
bse_all,975248,out_of_scope_segment,Debentures and Bonds
bse_all,975249,out_of_scope_segment,Debentures and Bonds
bse_all,975250,out_of_scope_segment,Debentures and Bonds
bse_all,975251,out_of_scope_segment,Debentures and Bonds
bse_all,975253,out_of_scope_segment,Debentures and Bonds
bse_all,975254,out_of_scope_segment,Debentures and Bonds
bse_all,975255,out_of_scope_segment,Debentures and Bonds
bse_all,975257,out_of_scope_segment,Debentures and Bonds
bse_all,975259,out_of_scope_segment,Debentures and Bonds
bse_all,975260,out_of_scope_segment,Debentures and Bonds
bse_all,975261,out_of_scope_segment,Debentures and Bonds
bse_all,975262,out_of_scope_segment,Debentures and Bonds
bse_all,975263,out_of_scope_segment,Debentures and Bonds
bse_all,975264,out_of_scope_segment,Debentures and Bonds
bse_all,975265,out_of_scope_segment,Debentures and Bonds
bse_all,975266,out_of_scope_segment,Debentures and Bonds
bse_all,975267,out_of_scope_segment,Debentures and Bonds
bse_all,975268,out_of_scope_segment,Debentures and Bonds
bse_all,975269,out_of_scope_segment,Debentures and Bonds
bse_all,975270,out_of_scope_segment,Debentures and Bonds
bse_all,975271,out_of_scope_segment,Debentures and Bonds
bse_all,975272,out_of_scope_segment,Debentures and Bonds
bse_all,975273,out_of_scope_segment,Debentures and Bonds
bse_all,975275,out_of_scope_segment,Debentures and Bonds
bse_all,975279,out_of_scope_segment,Debentures and Bonds
bse_all,975280,out_of_scope_segment,Debentures and Bonds
bse_all,975281,out_of_scope_segment,Debentures and Bonds
bse_all,975282,out_of_scope_segment,Debentures and Bonds
bse_all,975283,out_of_scope_segment,Debentures and Bonds
bse_all,975285,out_of_scope_segment,Debentures and Bonds
bse_all,975286,out_of_scope_segment,Debentures and Bonds
bse_all,975287,out_of_scope_segment,Debentures and Bonds
bse_all,975289,out_of_scope_segment,Debentures and Bonds
bse_all,975292,out_of_scope_segment,Debentures and Bonds
bse_all,975293,out_of_scope_segment,Debentures and Bonds
bse_all,975294,out_of_scope_segment,Debentures and Bonds
bse_all,975297,out_of_scope_segment,Debentures and Bonds
bse_all,975298,out_of_scope_segment,Debentures and Bonds
bse_all,975304,out_of_scope_segment,Debentures and Bonds
bse_all,975305,out_of_scope_segment,Debentures and Bonds
bse_all,975306,out_of_scope_segment,Debentures and Bonds
bse_all,975309,out_of_scope_segment,Debentures and Bonds
bse_all,975312,out_of_scope_segment,Debentures and Bonds
bse_all,975313,out_of_scope_segment,Debentures and Bonds
bse_all,975314,out_of_scope_segment,Debentures and Bonds
bse_all,975315,out_of_scope_segment,Debentures and Bonds
bse_all,975316,out_of_scope_segment,Debentures and Bonds
bse_all,975317,out_of_scope_segment,Debentures and Bonds
bse_all,975319,out_of_scope_segment,Debentures and Bonds
bse_all,975321,out_of_scope_segment,Debentures and Bonds
bse_all,975323,out_of_scope_segment,Debentures and Bonds
bse_all,975325,out_of_scope_segment,Debentures and Bonds
bse_all,975326,out_of_scope_segment,Debentures and Bonds
bse_all,975328,out_of_scope_segment,Debentures and Bonds
bse_all,975329,out_of_scope_segment,Debentures and Bonds
bse_all,975330,out_of_scope_segment,Debentures and Bonds
bse_all,975333,out_of_scope_segment,Debentures and Bonds
bse_all,975334,out_of_scope_segment,Debentures and Bonds
bse_all,975335,out_of_scope_segment,Debentures and Bonds
bse_all,975336,out_of_scope_segment,Debentures and Bonds
bse_all,975337,out_of_scope_segment,Debentures and Bonds
bse_all,975339,out_of_scope_segment,Debentures and Bonds
bse_all,975340,out_of_scope_segment,Debentures and Bonds
bse_all,975341,out_of_scope_segment,Debentures and Bonds
bse_all,975342,out_of_scope_segment,Debentures and Bonds
bse_all,975343,out_of_scope_segment,Debentures and Bonds
bse_all,975345,out_of_scope_segment,Debentures and Bonds
bse_all,975346,out_of_scope_segment,Debentures and Bonds
bse_all,975350,out_of_scope_segment,Debentures and Bonds
bse_all,975351,out_of_scope_segment,Debentures and Bonds
bse_all,975353,out_of_scope_segment,Debentures and Bonds
bse_all,975354,out_of_scope_segment,Debentures and Bonds
bse_all,975355,out_of_scope_segment,Debentures and Bonds
bse_all,975358,out_of_scope_segment,Debentures and Bonds
bse_all,975361,out_of_scope_segment,Debentures and Bonds
bse_all,975362,out_of_scope_segment,Debentures and Bonds
bse_all,975364,out_of_scope_segment,Debentures and Bonds
bse_all,975365,out_of_scope_segment,Debentures and Bonds
bse_all,975368,out_of_scope_segment,Debentures and Bonds
bse_all,975370,out_of_scope_segment,Debentures and Bonds
bse_all,975373,out_of_scope_segment,Debentures and Bonds
bse_all,975374,out_of_scope_segment,Debentures and Bonds
bse_all,975375,out_of_scope_segment,Debentures and Bonds
bse_all,975376,out_of_scope_segment,Debentures and Bonds
bse_all,975378,out_of_scope_segment,Debentures and Bonds
bse_all,975381,out_of_scope_segment,Debentures and Bonds
bse_all,975382,out_of_scope_segment,Debentures and Bonds
bse_all,975383,out_of_scope_segment,Debentures and Bonds
bse_all,975384,out_of_scope_segment,Debentures and Bonds
bse_all,975386,out_of_scope_segment,Debentures and Bonds
bse_all,975387,out_of_scope_segment,Debentures and Bonds
bse_all,975388,out_of_scope_segment,Debentures and Bonds
bse_all,975390,out_of_scope_segment,Debentures and Bonds
bse_all,975392,out_of_scope_segment,Debentures and Bonds
bse_all,975393,out_of_scope_segment,Debentures and Bonds
bse_all,975396,out_of_scope_segment,Debentures and Bonds
bse_all,975398,out_of_scope_segment,Debentures and Bonds
bse_all,975399,out_of_scope_segment,Debentures and Bonds
bse_all,975400,out_of_scope_segment,Debentures and Bonds
bse_all,975401,out_of_scope_segment,Debentures and Bonds
bse_all,975403,out_of_scope_segment,Debentures and Bonds
bse_all,975404,out_of_scope_segment,Debentures and Bonds
bse_all,975406,out_of_scope_segment,Debentures and Bonds
bse_all,975407,out_of_scope_segment,Debentures and Bonds
bse_all,975408,out_of_scope_segment,Debentures and Bonds
bse_all,975409,out_of_scope_segment,Debentures and Bonds
bse_all,975410,out_of_scope_segment,Debentures and Bonds
bse_all,975411,out_of_scope_segment,Debentures and Bonds
bse_all,975412,out_of_scope_segment,Debentures and Bonds
bse_all,975413,out_of_scope_segment,Debentures and Bonds
bse_all,975417,out_of_scope_segment,Debentures and Bonds
bse_all,975419,out_of_scope_segment,Debentures and Bonds
